
1772272218.7598946@-0.000267973,-0.000131484,0.00215066,-0.0023617,0.00244123,0.00277669,0.000149314,-0.00238944,0.00337588,0,0,0,0,0,0#0.999849,0.0160634,0.000593048,-0.00661128,0.996606,-0.0395626,0.0720147,0.00493766,0.988843,-0.0118453,0.108823,0.101028,1,0,0,0,1,0,0,0$
1772272218.769893@-6.84957e-05,-2.80293e-05,0.00542146,-0.00363534,-0.000374515,0.00681109,-0.000734792,-0.00366454,0.00417173,0,0,0,0,0,0#0.999849,0.0160545,0.0005955,-0.00661395,0.996607,-0.0394326,0.0720767,0.00502632,0.988874,-0.0119457,0.108685,0.100866,1,0,0,0,1,0,0,0$
1772272218.7798963@-6.84957e-05,-2.80293e-05,0.00542146,0.00182772,-0.00100705,0.00460328,-0.000734792,-0.00366454,0.00417173,0,0,0,0,0,0#0.999849,0.0160545,0.0005955,-0.00661395,0.996607,-0.0393823,0.0720895,0.00510652,0.988874,-0.0119457,0.108685,0.100866,1,0,0,0,1,0,0,0$
1772272218.7958944@0.000111667,9.42711e-05,0.00179145,-0.00187904,0.000422813,0.00727844,-0.000325222,-0.00434552,0.00633047,0,0,0,0,0,0#0.999849,0.0160586,0.000595233,-0.00661268,0.996605,-0.0394018,0.0721018,0.00523178,0.989007,-0.0120286,0.107994,0.100288,1,0,0,0,1,0,0,0$
1772272218.8078926@-0.000230598,-0.000154812,0.00311192,-0.0023151,0.00266651,0.00411322,-0.000325222,-0.00434552,0.00633047,0,0,0,0,0,0#0.999849,0.0160598,0.000597689,-0.00661859,0.9966,-0.0393928,0.0721646,0.00533329,0.989007,-0.0120286,0.107994,0.100288,1,0,0,0,1,0,0,0$
1772272218.8198962@-0.000230598,-0.000154812,0.00311192,-0.00320445,0.00333063,0.00349582,-0.013549,-0.0203558,-0.00394005,0,0,0,0,0,0#0.999849,0.0160598,0.000597689,-0.00661859,0.996597,-0.0393324,0.0722441,0.00539487,0.98918,-0.0128339,0.106629,0.0999429,1,0,0,0,1,0,0,0$
1772272218.8309114@0.000331856,-0.000313135,0.00452602,0.00150192,0.00017277,0.0073834,-0.013549,-0.0203558,-0.00394005,0,0,0,0,0,0#0.999849,0.0160606,0.000598624,-0.00662467,0.996594,-0.0392111,0.0723501,0.00539863,0.98918,-0.0128339,0.106629,0.0999429,1,0,0,0,1,0,0,0$
1772272218.8438976@0.000331856,-0.000313135,0.00452602,0.00542388,-0.00359734,0.00373887,-0.013549,-0.0203558,-0.00394005,0,0,0,0,0,0#0.999849,0.0160606,0.000598624,-0.00662467,0.996601,-0.0392146,0.0722543,0.00535107,0.98918,-0.0128339,0.106629,0.0999429,1,0,0,0,1,0,0,0$
1772272218.8568935@0.000565133,0.00043151,0.00398538,-0.00189091,-0.00335743,0.00712798,-0.0390093,-0.000997734,0.0358248,0,0,0,0,0,0#0.999849,0.0160517,0.000601119,-0.00662023,0.996591,-0.0394147,0.0722829,0.0052641,0.989366,-0.0133978,0.105564,0.099155,1,0,0,0,1,0,0,0$
1772272218.8648925@0.000565133,0.00043151,0.00398538,-0.00168387,-0.000518746,0.00771829,-0.0390093,-0.000997734,0.0358248,0,0,0,0,0,0#0.999849,0.0160517,0.000601119,-0.00662023,0.996575,-0.0397417,0.0723251,0.00520952,0.989366,-0.0133978,0.105564,0.099155,1,0,0,0,1,0,0,0$
1772272218.8758922@0.000416561,-0.00144215,0.00416992,-0.00750853,-0.000269702,0.0021244,-0.0390093,-0.000997734,0.0358248,0,0,0,0,0,0#0.999849,0.0160481,0.000594523,-0.00661745,0.996559,-0.0401084,0.0723449,0.00520066,0.989366,-0.0133978,0.105564,0.099155,1,0,0,0,1,0,0,0$
1772272218.8878937@8.19436e-05,0.000144145,0.00135165,-0.00762604,0.00213052,0.006359,-0.0573686,-0.00198489,-0.0212065,0,0,0,0,0,0#0.999849,0.016038,0.000595014,-0.00661122,0.996525,-0.0404298,0.072637,0.00523613,0.989664,-0.0141258,0.102603,0.0991901,1,0,0,0,1,0,0,0$
1772272218.900903@0.00124641,0.000361256,0.00384623,0.00627225,0.00333474,-0.000795505,-0.0573686,-0.00198489,-0.0212065,0,0,0,0,0,0#0.999849,0.016034,0.000595998,-0.00660357,0.996501,-0.0405832,0.0728785,0.0052321,0.989664,-0.0141258,0.102603,0.0991901,1,0,0,0,1,0,0,0$
